distance,soundIntensity
1.2250938933,49.6882498068
1.2250938933,42.2971557612
1.2250938933,56.3619537527
1.2250938933,39.3253878105
1.2193366846,39.3253878105
1.2193366846,51.0079290377
1.2193366846,40.7597199227
1.2193366846,52.7393948812
1.2193366846,47.203334284
1.2193366846,42.1505590453
1.2133662478,42.1505590453
1.2133662478,52.5637921644
1.2133662478,49.2073569435
1.2133662478,44.9671360813
1.2133662478,54.970914112
1.2133662478,45.2497520759
1.2074811093,47.9889369371
1.2074811093,55.4396217853
1.2074811093,45.2315457686
1.2074811093,48.8979705066
1.2074811093,40.4352952525
1.2074811093,42.3658746618
1.2016386147,42.3658746618
1.2016386147,54.9807984908
1.2016386147,44.0475153131
1.2016386147,61.7843613282
1.2016386147,46.9533006327
1.2016386147,50.1825838747
1.1957961224,56.4092552589
1.1957961224,37.4010602226
1.1957961224,45.5322660809
1.1957961224,54.1641641701
1.1957961224,54.1641641701
1.1957961224,54.1641641701
1.1899109762,52.7483868081
1.1899109762,42.985346509
1.1899109762,47.2713718273
1.1899109762,45.7845753004
1.1899109762,43.7762671893
1.1899109762,42.5728662523
1.1838978921,50.6361215169
1.1838978921,50.6361215169
1.1838978921,39.0097527375
1.1838978921,52.8139757662
1.1838978921,43.4876063768
1.1838978921,45.0684851969
1.1780553958,48.1848300926
1.1780553958,40.6202680896
1.1780553958,48.2398457754
1.1780553958,49.7330782217
1.1761789719,53.355869741
1.1761789719,43.2656731136
1.1761789719,43.2656731136
1.1761789719,49.2823420916
1.1702511784,47.8240491268
1.1702511784,39.7264246918
1.1702511784,48.2571326198
1.1702511784,48.8969307822
1.1702511784,44.4536869727
1.1702511784,42.0418800737
1.1644086823,43.2193274177
1.1644086823,45.9334756117
1.1644086823,45.9334756117
1.1644086823,52.4601617183
1.1644086823,44.2706653768
1.1644086823,48.7761214418
1.1585661843,46.863468855
1.1585661843,43.4410549294
1.1585661843,50.1825572634
1.1585661843,51.8486087293
1.1585661843,43.812634672
1.1585661843,46.2476411215
1.1526810355,53.6500730669
1.1526810355,53.6500730669
1.1526810355,42.9287122699
1.1526810355,46.983480305
1.1526810355,48.7352669022
1.1526810355,48.0040797115
1.1467532384,52.3267827398
1.1467532384,49.7055263511
1.1467532384,40.9179123123
1.1467532384,49.1326327041
1.1467532384,43.7334831168
1.1467532384,60.6274617043
1.1407827929,60.6274617043
1.1407827929,50.7258901803
1.1407827929,53.1876843301
1.1407827929,45.7216702001
1.1407827929,45.6026752703
1.1407827929,45.7470186296
1.135025577,65.7033224887
1.135025577,52.2697837079
1.135025577,51.8812758533
1.135025577,41.6975821872
1.135025577,41.6975821872
1.135025577,48.3605436389
1.1290551317,45.6846372771
1.1290551317,43.3369994727
1.1290551317,45.4821977949
1.1290551317,58.272033348
1.1290551317,44.3935846651
1.1290551317,41.0488667529
1.1231273321,51.7900613347
1.1231273321,57.3541859124
1.1231273321,57.3541859124
1.1231273321,42.9570859288
1.1231273321,58.435685072
1.1231273321,44.5941709752
1.1172421789,50.4627727669
1.1172421789,47.4375168532
1.1172421789,52.1122267432
1.1172421789,52.1122267432
1.1153231073,50.4821006718
1.1153231073,41.687881854
1.1153231073,48.0406599736
1.1153231073,47.8632049748
1.1093953076,47.8632049748
1.1093953076,42.1946506592
1.1093953076,54.1838518525
1.1093953076,40.1020512601
1.1093953076,57.8638858163
1.1093953076,45.508908352
1.1035954475,46.6180256426
1.1035954475,49.1980069253
1.1035954475,49.1980069253
1.1035954475,54.2009098475
1.1035954475,54.2009098475
1.1035954475,46.1763917155
1.097582364,48.4171213452
1.097582364,48.7222581465
1.097582364,41.591773691
1.097582364,49.1690250002
1.097582364,47.220539295
1.097582364,54.3331201909
1.0916972141,42.0002515496
1.0916972141,40.8874241543
1.0916972141,54.1380559317
1.0916972141,41.0490757788
1.0916972141,59.826625132
1.0916972141,38.147005814
1.0857694195,43.1660054331
1.0857694195,43.1660054331
1.0857694195,58.1306502353
1.0857694195,47.2441911985
1.0837650578,42.4363537347
1.0837650578,55.4605595151
1.0837650578,46.5149372239
1.0837650578,41.1223730897
1.0779225568,41.1223730897
1.0779225568,41.1223730897
1.0779225568,42.5039286118
1.0779225568,47.8145110173
1.0779225568,52.5791643867
1.0779225568,42.1324549379
1.0721226979,42.1324549379
1.0721226979,44.3149553079
1.0721226979,35.2241984584
1.0721226979,43.9749990197
1.0721226979,38.8175278594
1.0721226979,38.8175278594
1.0662375482,49.6228798457
1.0662375482,43.7105374922
1.0662375482,43.7105374922
1.0662375482,62.2142894891
1.0643184772,44.4994777302
1.0643184772,59.2544917734
1.0643184772,49.1926693756
1.0643184772,38.283548971
1.0585186184,45.1704456025
1.0585186184,50.8550098371
1.0585186184,50.8550098371
1.0585186184,44.7054047035
1.0565995472,48.3346408878
1.0565995472,41.0528443013
1.0565995472,43.2723713503
1.0565995472,55.0572090348
1.0507996866,44.0481747046
1.0507996866,59.1267788784
1.0507996866,42.9491409813
1.0507996866,46.5023520829
1.0507996866,46.5023520829
1.0507996866,54.1378241647
1.0449145329,43.505865075
1.0449145329,53.0921062291
1.0449145329,51.6043284927
1.0449145329,43.2421899372
1.0449145329,49.9242728029
1.0449145329,46.5609380777
1.0389867403,46.6443697196
1.0389867403,43.0508801285
1.0389867403,43.0508801285
1.0389867403,46.023560782
1.0370676719,50.5524120746
1.0370676719,55.7924027776
1.0370676719,44.1351106665
1.0370676719,53.6809206819
1.031182529,53.6809206819
1.031182529,46.5863330389
1.031182529,45.1884479211
1.031182529,41.2014915993
1.0291781695,40.1342936544
1.0291781695,40.1342936544
1.0291781695,60.9805309439
1.0291781695,44.9122886522
1.0233783208,43.2405734892
1.0233783208,48.6256422464
1.0233783208,47.3151761875
1.0233783208,51.5587338641
1.0214166081,47.4602491473
1.0214166081,45.8432810155
1.0214166081,52.0345244768
1.0214166081,43.3875059225
1.0156167619,43.3875059225
1.0156167619,54.2969789289
1.0156167619,54.2969789289
1.0156167619,38.8044099895
1.0136550477,56.4079240849
1.0136550477,41.7853017452
1.0136550477,59.6230578951
1.0136550477,46.1867668471
1.007812546,49.3316664675
1.007812546,51.6040580971
1.007812546,42.5580858037
1.007812546,42.5580858037
1.0058508297,43.4403787634
1.0058508297,43.4403787634
1.0058508297,42.9614378869
1.0058508297,51.732663874
0.9999656821,42.7061512753
0.9999656821,44.6012417664
0.9999656821,49.3188858862
0.9999656821,41.052658566
0.9980892567,41.052658566
0.9980892567,43.6596311568
0.9980892567,46.465600377
0.9980892567,43.4729281019
0.9922041032,58.784545943
0.9922041032,49.241960298
0.9922041032,43.6571126658
0.9922041032,49.6831077004
0.9901997392,49.6831077004
0.9901997392,43.3518110283
0.9901997392,59.2097087458
0.9901997392,59.2097087458
0.9844425238,59.6024433541
0.9844425238,47.3955967492
0.9844425238,47.3955967492
0.9844425238,51.3757787778
0.9824381603,49.6040417237
0.9824381603,58.4456790348
0.9824381603,47.6243921926
0.9824381603,41.7092627124
0.976595654,62.0617600843
0.976595654,47.3388962207
0.976595654,47.3388962207
0.976595654,46.0481042479
0.976595654,56.8564239565
0.976595654,45.9275360325
0.970753154,57.0864463143
0.970753154,49.9454250942
0.970753154,49.9454250942
0.970753154,45.1835503348
0.9687914415,49.1168216329
0.9687914415,50.6833195143
0.9687914415,50.6833195143
0.9687914415,45.5661800304
0.9630342418,48.3816992507
0.9630342418,48.9144679985
0.9630342418,43.6219852279
0.9630342418,45.0682109416
0.961115177,54.8034785828
0.961115177,49.1149826144
0.961115177,58.6062641127
0.961115177,44.7015049668
0.9552726969,49.891963859
0.9552726969,49.891963859
0.9552726969,52.1286568196
0.9552726969,38.7540673287
0.9533536364,42.4313358403
0.9533536364,52.9880032992
0.9533536364,47.2625635507
0.9533536364,41.6990338847
0.947425872,43.7081400713
0.947425872,41.1899234902
0.947425872,51.8164999631
0.947425872,57.4347635603
0.947425872,57.4347635603
0.947425872,40.3784406607
0.9416260386,41.3106603157
0.9416260386,43.5633469607
0.9416260386,44.5500905753
0.9416260386,44.5032534318
0.9396643283,49.0652025344
0.9396643283,50.8620041042
0.9396643283,58.0155278836
0.9396643283,51.9848218778
0.9338218407,51.9848218778
0.9338218407,52.4527064594
0.9338218407,50.6345768533
0.9338218407,54.3117239727
0.9318601305,52.5765803426
0.9318601305,41.1057580737
0.9318601305,56.7340690506
0.9318601305,41.3314101389
0.9259323605,41.6645896359
0.9259323605,61.395957626
0.9259323605,61.395957626
0.9259323605,41.6644969818
0.9259323605,39.3972431659
0.9259323605,50.5177239306
0.9200472514,48.7071185054
0.9200472514,42.9051903251
0.9200472514,45.0056416664
0.9200472514,49.0947249568
0.9200472514,48.2603325411
0.9200472514,56.2173552656
0.9143327183,49.0734664064
0.9143327183,49.0734664064
0.9143327183,38.9653249057
0.9143327183,38.9653249057
0.9143327183,55.2726896276
0.9143327183,55.012898697
0.9084902413,58.5831436981
0.9084902413,42.5388763252
0.9084902413,45.2809912591
0.9084902413,52.5725167422
0.9065285361,43.4789517098
0.9065285361,45.4635819606
0.9065285361,56.8693697288
0.9065285361,39.5082739663
0.9045241879,39.5082739663
0.9045241879,45.7673512771
0.9045241879,46.6182860579
0.8986390894,40.5341441743
0.8986390894,57.3266022364
0.8986390894,42.6690272722
0.8986390894,54.8051281016
0.8986390894,47.4853309449
0.8927113293,41.7979229055
0.8927113293,62.6751702403
0.8927113293,62.6751702403
0.8927113293,47.7608600251
0.8927113293,41.6944995227
0.8927113293,43.188252706
0.8868262017,45.1876087332
0.8868262017,55.8603782954
0.8868262017,45.35928459
0.8868262017,49.7780457259
0.8868262017,46.2873421848
0.8808984352,41.7484627584
0.8808984352,43.1415981462
0.8808984352,54.2896911088
0.8808984352,44.0379235743
0.8808984352,43.7520809394
0.8788940879,50.7879756481
0.8788940879,48.7215103808
0.8788940879,52.6001105932
0.8788940879,51.4929192155
0.8728383963,56.9532793482
0.8728383963,38.8166571771
0.8728383963,38.93744631
0.8728383963,49.3093760815
0.8728383963,51.1412856154
0.8728383963,50.2815695613
0.8670811966,41.9966251751
0.8670811966,48.8678991368
0.8670811966,46.4369377616
0.8670811966,53.5093903891
0.8670811966,52.0605163496
0.8670811966,47.2030167074
0.8612813447,47.0618056896
0.8612813447,56.5215997522
0.8612813447,56.5215997522
0.8612813447,48.2466293833
0.8612813447,53.1580881752
0.8612813447,45.6307092398
0.8554388452,40.7255965248
0.8554388452,53.3319909775
0.8554388452,46.877517567
0.8554388452,42.599841821
0.8554388452,51.9610959261
0.8554388452,45.5432882655
0.8495110538,45.5432882655
0.8495110538,54.9785405592
0.8495110538,42.9560521354
0.8495110538,44.3456063524
0.8495110538,54.9851952994
0.8495110538,41.5012827422
0.843497982,51.5698054732
0.843497982,41.669497017
0.843497982,45.6812918764
0.843497982,50.205678625
0.843497982,50.205678625
0.843497982,53.7878228303
0.837527549,48.7647303685
0.837527549,59.801479735
0.837527549,48.2583699178
0.837527549,44.862399808
0.837527549,44.9570878457
0.837527549,58.0211298626
0.831642404,46.2530151146
0.831642404,48.3443671814
0.831642404,42.3982083736
0.831642404,42.3982083736
0.831642404,54.0001032357
0.831642404,52.2727860064
0.8258425531,48.6342209669
0.8258425531,45.3036844285
0.8258425531,55.80128563
0.8258425531,40.9574926509
0.8258425531,47.5511699506
0.8258425531,40.4469971076
0.8200426957,57.9345983373
0.8200426957,57.9345983373
0.8200426957,45.3325363581
0.8200426957,47.4805137543
0.818080978,45.9305605635
0.818080978,47.8168135518
0.818080978,46.6535653858
0.818080978,52.176571108
0.8124090543,53.3814384003
0.8124090543,48.3710019374
0.8124090543,56.2991156716
0.8124090543,57.4550916599
0.8124090543,57.4550916599
0.8124090543,44.6359998348
0.8063959621,59.728371689
0.8063959621,45.2512821398
0.8063959621,45.3610524937
0.8063959621,42.3394993059
0.8063959621,47.1275567885
0.8063959621,58.5713177279
0.8002975778,50.6710487393
0.8002975778,50.8781048277
0.8002975778,54.123577826
0.8002975778,54.123577826
0.8002975778,42.8597120388
0.8002975778,50.2219471794
0.7943271316,49.3020409177
0.7943271316,39.3840934376
0.7943271316,45.7525899632
0.7943271316,48.903356496
0.7943271316,47.7217430017
0.7943271316,47.7217430017
0.7884419776,44.1637799198
0.7884419776,43.4348513035
0.7884419776,51.1203389887
0.7884419776,47.913687444
0.7884419776,46.4966337091
0.7884419776,40.4015422808
0.782556824,40.3756632359
0.782556824,59.9456778191
0.782556824,53.5815078091
0.782556824,42.9871401601
0.782556824,49.8164907727
0.782556824,49.8164907727
0.7767143184,45.9647064914
0.7767143184,50.8686255974
0.7767143184,44.6064474629
0.7767143184,45.8219142261
0.7767143184,59.7162301713
0.7767143184,40.2043528671
0.7707012267,48.4589221636
0.7707012267,45.793185291
0.7707012267,41.5802048376
0.7707012267,41.5802048376
0.7707012267,49.0648157801
0.7707012267,49.1693623451
0.7648160728,48.0638976797
0.7648160728,48.0638976797
0.7648160728,37.138137369
0.7648160728,58.6391847276
0.7628543549,47.3610723981
0.7628543549,60.0882089117
0.7628543549,46.1880770188
0.7628543549,45.070892736
0.7568412632,42.272548508
0.7568412632,49.7858870131
0.7568412632,43.4955747511
0.7568412632,43.4955747511
0.7568412632,58.3512547958
0.7568412632,42.6998833715
0.7509561096,51.7852864997
0.7509561096,44.3868056721
0.7509561096,49.5592808496
0.7509561096,43.3191151285
0.7509561096,50.6663709357
0.7509561096,47.5561991408
0.7449003715,49.9354141732
0.7449003715,42.5855499714
0.7449003715,42.5855499714
0.7449003715,49.6443567754
0.7449003715,50.9580269122
0.7449003715,46.5132015877
0.73910051,53.3142457502
0.73910051,42.615309938
0.73910051,46.8294634683
0.73910051,43.5447512491
0.73910051,46.7826659658
0.73910051,52.2936988578
0.7332153562,52.2936988578
0.7332153562,56.0093865098
0.7332153562,56.0093865098
0.7332153562,52.6656001651
0.7332153562,37.8722886576
0.7332153562,46.6515725033
0.727330206,47.0332425329
0.727330206,48.2559821169
0.727330206,61.5160616098
0.727330206,49.8401946355
0.727330206,45.3423854791
0.727330206,45.3423854791
0.7213597683,49.7070898677
0.7213597683,49.7070898677
0.7213597683,42.0020151712
0.7213597683,43.5354473634
0.7213597683,48.6886303913
0.7213597683,39.3464060856
0.7155172725,49.6372688641
0.7155172725,40.4750824869
0.7155172725,50.2473506847
0.7155172725,50.2473506847
0.7155172725,48.2729913947
0.7155172725,48.943860909
0.7094615638,43.8969283389
0.7094615638,46.1611252545
0.7094615638,46.8767628886
0.7094615638,47.6673275541
0.7074572075,55.276021055
0.7074572075,42.7159185311
0.7074572075,48.5899235296
0.7074572075,48.5899235296
0.7015720711,55.2537800275
0.7015720711,46.8239339331
0.7015720711,51.3782655788
0.7015720711,60.1932688833
0.7015720711,43.7990963954
0.7015720711,41.1580003729
0.6955163406,63.2543693792
0.6955163406,50.5756810345
0.6955163406,44.1929258683
0.6955163406,49.1317428475
0.6955163406,49.1317428475
0.6955163406,44.8942774883
0.6895458979,51.3274342205
0.6895458979,45.2990579611
0.6895458979,50.3964925939
0.6895458979,60.8027837675
0.6895458979,44.068423229
0.6895458979,49.2463183165
0.6836607443,45.7841519845
0.6836607443,45.4964314888
0.6836607443,45.4964314888
0.6836607443,53.1926106655
0.6836607443,44.5240348466
0.6836607443,41.4343152702
0.6776476534,45.283620238
0.6776476534,40.8518841443
0.6776476534,64.8680050399
0.6776476534,41.236806492
0.6776476534,49.2985452988
0.6776476534,48.6993889304
0.6718051466,48.6993889304
0.6718051466,53.989564395
0.6718051466,45.8378573945
0.6718051466,55.0152419831
0.6718051466,49.4978834818
0.6718051466,60.8931217062
0.6658773467,55.8514412524
0.6658773467,48.1627778998
0.6658773467,42.8098116448
0.6658773467,70.7413096113
0.6658773467,48.5203521645
0.6658773467,43.1461909904
0.6597789646,43.1461909904
0.6597789646,48.0856558749
0.6597789646,48.2624719753
0.6597789646,45.6907814819
0.6597789646,50.5235322484
0.6597789646,48.0536596778
0.6537658745,51.1406632974
0.6537658745,47.8438420235
0.6537658745,44.9070763877
0.6537658745,44.9070763877
0.6517188644,48.1322636377
0.6517188644,44.2000777603
0.6517188644,42.618218787
0.6517188644,48.9299019514
0.6457910643,47.8107237322
0.6457910643,58.4600822206
0.6457910643,46.6685834752
0.6438293464,40.1465739391
0.6438293464,60.6070784641
0.6438293464,39.2707138786
0.6438293464,39.2707138786
0.6438293464,47.5053051498
0.6379441924,55.1685437179
0.6379441924,41.9335169921
0.6379441924,46.6357363731
0.6379441924,49.3259767936
0.6379441924,62.502388425
0.6379441924,42.6007870328
0.6320163926,42.0446024418
0.6320163926,47.7555237797
0.6320163926,47.7555237797
0.6320163926,39.8157886845
0.6320163926,40.0287613427
0.6320163926,55.5330913452
0.6260885925,48.7295546704
0.6260885925,51.0256668124
0.6260885925,47.4397314418
0.6260885925,46.9719209942
0.6260885925,39.1754711928
0.6260885925,46.9711725105
0.6201181464,49.4056017071
0.6201181464,49.4056017071
0.6201181464,43.3708891708
0.6201181464,43.3627807041
0.6180711363,48.2465741755
0.6180711363,48.2465741755
0.6180711363,55.3779637022
0.6180711363,50.365225365
0.6121433363,48.7374792708
0.6121433363,46.6696006001
0.6121433363,50.4714309725
0.6121433363,42.3853950358
0.6101816184,46.1783374623
0.6101816184,46.3290650601
0.6101816184,52.980905948
0.6101816184,52.980905948
0.6042964646,40.8277617175
0.6042964646,47.4197060766
0.6042964646,45.2010760389
0.6042964646,50.0995480901
0.6042964646,46.4738543656
0.6042964646,48.3823521906
0.5983686648,58.3739729162
0.5983686648,54.5953661321
0.5983686648,54.5953661321
0.5983686648,49.9088295815
0.5924408654,39.4743738254
0.5924408654,41.3241202897
0.5924408654,41.3241202897
0.5924408654,44.3350109953
0.5924408654,49.6682440605
0.5904791474,45.3046846461
0.5904791474,51.768204036
0.5904791474,60.5338751515
0.5904791474,42.606529143
0.5845939933,42.606529143
0.5845939933,53.0654145909
0.5845939933,41.1206975703
0.5845939933,43.4428047679
0.5825896295,38.3330222541
0.5825896295,52.020060662
0.5825896295,45.7828879879
0.5825896295,50.8477189835
0.5766191841,61.159175205
0.5766191841,46.9427163263
0.5766191841,46.9427163263
0.5766191841,42.2886606993
0.5766191841,49.6930745512
0.5766191841,42.7601777011
0.5706913863,47.8177528013
0.5706913863,54.7402430458
0.5706913863,41.0670072008
0.5706913863,55.4107128177
0.5706913863,42.481688807
0.5706913863,48.2015138553
0.5648062337,48.0273726102
0.5648062337,48.0273726102
0.5648062337,49.2868819799
0.5648062337,46.2527512547
0.5628018697,41.2119514615
0.5628018697,41.3620094771
0.5628018697,52.0153970469
0.5628018697,41.4061297356
0.5569593617,60.1728777404
0.5569593617,51.0090010434
0.5569593617,40.3887160334
0.5569593617,41.1787383354
0.5549976437,45.4152999156
0.5549976437,54.619852838
0.5549976437,42.828740339
0.5549976437,55.7078906269
0.5490271976,42.974245298
0.5490271976,54.5620093984
0.5490271976,42.7199198303
0.5490271976,46.5167016937
0.5490271976,46.5167016937
0.5490271976,44.2030768967
0.543099399,44.2030768967
0.543099399,51.5317747383
0.543099399,49.2548004927
0.543099399,46.5622011322
0.543099399,55.6446864812
0.5372568944,44.6035804221
0.5372568944,48.8854593261
0.5372568944,51.6226438195
0.5372568944,47.6702734013
0.5372568944,48.4296396277
0.5352098851,48.4296396277
0.5352098851,55.7380766986
0.5352098851,48.3422934347
0.5352098851,59.6729613962
0.5293673806,53.9111851966
0.5293673806,42.535891607
0.5293673806,57.8817933276
0.5293673806,42.5196972988
0.5274483102,46.4951189546
0.5274483102,58.4034223056
0.5274483102,58.4034223056
0.5274483102,43.6940718971
0.5216058057,43.6940718971
0.5216058057,57.1902057199
0.5216058057,44.9467406098
0.5216058057,43.1213198901
0.5216058057,50.1155915621
0.5216058057,45.40502734
0.5155500686,47.1516658171
0.5155500686,52.5397792207
0.5155500686,49.7585795527
0.5155500686,49.7585795527
0.5155500686,41.8389597672
0.5155500686,51.6881886739
0.5097502103,42.7427272585
0.5097502103,43.9368710767
0.5097502103,46.4014122105
0.5097502103,41.0539990432
0.507831141,52.4171954613
0.507831141,46.4133539859
0.507831141,44.4993817658
0.507831141,44.4993817658
0.5019459952,57.0105547354
0.5019459952,51.2735088221
0.5019459952,50.7951348115
0.5019459952,48.3718858208
0.5000269234,42.8898174376
0.5000269234,48.3139138758
0.5000269234,50.8202040834
0.5000269234,46.589190182
0.4941417693,43.4339370343
0.4941417693,58.0067751755
0.4941417693,58.0067751755
0.4921800513,49.4622107118
0.4921800513,49.4622107118
0.4921800513,41.808062562
0.4921800513,44.8681293527
0.4921800513,48.155396313
0.4862522512,47.7474431741
0.4862522512,49.6448062509
0.4862522512,52.8553276799
0.4862522512,43.0975968905
0.4842905332,43.0975968905
0.4842905332,59.873945524
0.4842905332,44.5708934701
0.4842905332,46.9719142079
0.4784053796,61.7056225429
0.4784053796,42.3464072178
0.4784053796,55.3128399198
0.4764863081,55.3128399198
0.4764863081,47.1697678474
0.4764863081,53.9441002603
0.4764863081,45.1299869337
0.4764863081,45.1299869337
0.4764863081,47.9026035173
0.4705585117,49.2906857544
0.4705585117,44.3330181597
0.4705585117,44.3330181597
0.4705585117,48.6770178076
0.4645454261,44.2393408555
0.4645454261,55.5577418598
0.4645454261,37.6476363382
0.4645454261,46.7002670002
0.4625837087,45.8275474419
0.4625837087,45.8275474419
0.4625837087,39.662189712
0.4625837087,57.7643881193
0.4567412034,49.0399686664
0.4567412034,44.4761810935
0.4567412034,55.9058343667
0.4567412034,48.2628394287
0.4547368411,43.4857956366
0.4547368411,43.8018357432
0.4547368411,48.2418569105
0.4547368411,48.2418569105
0.4488516939,42.7057240761
0.4488516939,54.1964645089
0.4488516939,51.0243579895
0.4488516939,55.5299438658
0.4488516939,47.2273282037
0.4488516939,53.3935724222
0.4430091913,48.7951704238
0.4430091913,45.1352934063
0.4430091913,45.150764321
0.4430091913,50.8202334953
0.4430091913,50.8202334953
0.4430091913,42.9402683231
0.4370813955,49.4630307223
0.4370813955,48.6130259876
0.4370813955,56.4351894129
0.4370813955,50.7758345914
0.4352049724,43.1116284679
0.4352049724,51.7515017119
0.4352049724,56.5666075821
0.4352049724,47.7861220805
0.4331579668,47.7861220805
0.4331579668,53.1889933929
0.4331579668,46.8413518945
0.4331579668,43.6772710872
0.4273581201,43.4659138148
0.4273581201,46.1648040115
0.4273581201,52.546606296
0.4273581201,58.5094291121
0.4214729931,49.2039751916
0.4214729931,49.2039751916
0.4214729931,47.8153693688
0.4214729931,47.8153693688
0.4214729931,46.4683229156
0.4214729931,50.3346598851
0.4155878736,51.778999634
0.4155878736,66.8677103667
0.4155878736,45.7493939715
0.4155878736,49.7888551717
0.4155878736,41.6674363514
0.4155878736,44.1054703912
0.4097027588,44.1054703912
0.4097027588,44.0663292156
0.4097027588,53.7378278861
0.4097027588,40.1733499621
0.4077410554,44.9529348521
0.4077410554,45.7017780646
0.4077410554,48.1930405027
0.4077410554,46.1675078227
0.4057367078,56.2276530359
0.4057367078,55.1426843179
0.4057367078,45.0662070277
0.3996810248,45.0662070277
0.3996810248,44.4396408807
0.3996810248,53.5671738065
0.3996810248,44.5071164393
0.3996810248,56.7024949833
0.393753285,42.4391411147
0.393753285,50.2207233227
0.393753285,53.2880245845
0.393753285,43.2065510339
0.393753285,53.3708281409
0.393753285,51.7561073145
0.387910825,51.7561073145
0.387910825,42.4004983576
0.387910825,50.5063158966
0.387910825,45.3481037236
0.387910825,51.1701198252
0.387910825,57.0899588936
0.3820257207,42.6808576492
0.3820257207,50.3396439027
0.3820257207,44.5662665269
0.3820257207,38.0195814874
0.3800213754,56.3638308279
0.3800213754,46.003455383
0.3800213754,46.003455383
0.3800213754,47.3565871655
0.3742642146,55.3359747779
0.3742642146,46.6848125469
0.3742642146,50.8262119914
0.3742642146,41.5435989573
0.3742642146,61.5258361206
0.3742642146,43.278963397
0.3681658906,46.8318537253
0.3681658906,44.4488930705
0.3681658906,44.4488930705
0.3681658906,53.8354256158
0.3681658906,54.7823249363
0.3681658906,51.1735019698
0.3623234377,50.3783423764
0.3623234377,47.3719147297
0.3623234377,45.6974278081
0.3623234377,43.5606575508
0.3623234377,48.6954417723
0.3623234377,55.9139003499
0.3623234377,50.2803910217
0.3563957,42.7631202559
0.3563957,47.6523796766
0.3563957,43.6054119416
0.3563957,62.6096637111
0.3563957,48.0411396524
0.3504253458,43.4221052243
0.3504253458,41.26719878
0.3504253458,58.8649403158
0.3504253458,60.9765799561
0.3504253458,56.6954279498
0.3504253458,56.6954279498
0.3445402854,56.0395566842
0.3445402854,59.0505989138
0.3445402854,47.7772134684
0.3445402854,47.9064947196
0.3445402854,42.0252505709
0.3445402854,55.4403160312
0.3386552535,44.6455205729
0.3386552535,44.6455205729
0.3386552535,43.7460248995
0.3386552535,52.3378762367
0.3386552535,48.7609703596
0.3386552535,46.804896341
0.3328981422,41.476082193
0.3328981422,40.483641307
0.3328981422,46.0110372651
0.3328981422,54.0620662263
0.3328981422,50.285139721
0.3328981422,55.1711018786
0.3270984228,38.8826785056
0.3270984228,45.8291914788
0.3270984228,45.8291914788
0.3270984228,55.5343359362
0.3270984228,55.5343359362
0.3270984228,45.6571835068
0.3211707738,41.5280712394
0.3211707738,51.6358462438
0.3211707738,56.8724001999
0.3211707738,40.7296962005
0.3191664525,52.7802265873
0.3191664525,51.0572181503
0.3191664525,44.4229185575
0.3191664525,46.0934823449
0.3131961299,46.0934823449
0.3131961299,51.3691404864
0.3131961299,41.1923753246
0.3131961299,39.8862959533
0.3131961299,39.8862959533
0.3131961299,52.6346122265
0.3072684376,42.2951907955
0.3072684376,50.8083919294
0.3072684376,45.7732480116
0.3072684376,56.3220908334
0.3072684376,56.3220908334
0.3072684376,48.65833873
0.3013407495,48.65833873
0.3013407495,46.2945709568
0.3013407495,53.8809764869
0.3013407495,60.077782485
0.3013407495,60.1600631635
0.3013407495,52.0123891347
0.295413047,39.0373615982
0.295413047,45.8587342986
0.295413047,51.716760967
0.295413047,51.716760967
0.295413047,45.203699716
0.295413047,59.6469536315
0.2895279764,59.6469536315
0.2895279764,52.0174229822
0.2895279764,45.8967500564
0.2895279764,46.9165420005
0.2895279764,45.0794227646
0.2895279764,46.5692853128
0.2836002427,46.5692853128
0.2836002427,56.8059210242
0.2836002427,48.4081329436
0.2836002427,43.5196268375
0.2836002427,49.1043838172
0.2836002427,41.1926969405
0.2776298823,39.5985848432
0.2776298823,55.7071679151
0.2776298823,52.3854100389
0.2776298823,41.1502055208
0.2776298823,59.8496598686
0.2776298823,43.1610303311
0.2717448679,43.1610303311
0.2717448679,54.3367994138
0.2717448679,48.7356246024
0.2717448679,48.0563801526
0.2717448679,43.9120639782
0.2717448679,45.0286521862
0.2657745483,61.7710728637
0.2657745483,43.3261842468
0.2657745483,44.5192389589
0.2657745483,62.0533261527
0.2657745483,62.0533261527
0.2657745483,40.2749057625
0.2597615691,57.8759471939
0.2597615691,48.8860653295
0.2597615691,45.0099738182
0.2597615691,45.0511664042
0.2597615691,59.5035976974
0.2597615691,62.0341334166
0.2538765441,62.0341334166
0.2538765441,45.4729307845
0.2538765441,46.1465308101
0.2538765441,40.9019820553
0.2538765441,40.9019820553
0.2538765441,49.2135968554
0.2479062282,49.2135968554
0.2479062282,44.3618735676
0.2479062282,46.2203360361
0.2479062282,45.7244067386
0.2479062282,60.3016946228
0.2479062282,48.2060844743
0.2419785306,48.2060844743
0.2419785306,58.4141514845
0.2419785306,58.4141514845
0.2419785306,54.8002879424
0.2419785306,51.7550765636
0.2419785306,56.6993204318
0.2360934773,49.5552968686
0.2360934773,45.9238613135
0.2360934773,45.9238613135
0.2340891487,46.7953795705
0.2340891487,46.7953795705
0.2340891487,46.7953795705
0.2340891487,47.611996927
0.2281187994,43.1106367484
0.2281187994,44.2110216715
0.2281187994,45.2566517849
0.2281187994,45.2566517849
0.2281187994,65.1948270056
